,productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
"904-1",4,19,0.0073920793250562104,0.1040560766681552,-5.0039574423365236,0.92889194664476349,1,0.91909410815479964,-0.85096214309807205,-1.0009813540380148,92.312467498742663,67.716744478730391
"905-1",5,19,0.00029700231768353951,0.1040560766681552,-6.6738441061030747,-1.8930851113609541,1,1.0741334920315775,-0.16664958274596528,-0.68824290402773247,56.760432616338143,48.921614266999576
"906-1",6,19,0.00031456379487958909,0.1040560766681552,-6.1458624289886652,-0.14510341678217753,1,-0.71680101837516552,0.41523263425475471,-0.69919062808607702,64.105540479056415,49.411056706867967
"907-1",7,19,0.056769609932347469,0.1040560766681552,-3.7909109529119798,1.1307715703891024,1,-0.99145936051155392,-0.35122789724816644,1.4210047344586378,61.645569457378542,182.69586078798764
"908-1",8,19,0.1116464199253806,0.1040560766681552,-4.6081064111196994,1.5350672436361852,1,1.4240054333235697,-0.79774219841753213,-1.7694368896619219,87.834613615355295,156.27313955043451
"909-1",9,19,0.0047688356068297747,0.1040560766681552,-5.6211082707947728,0.25761589580996624,1,0.2662841777252683,-1.6849490005438963,0.53994065621388887,200.21884875030511,71.628841132627855
"910-1",10,19,0.0011980782091981059,0.1040560766681552,-4.1276716409306307,1.1772467616720728,1,-0.9150702919671867,0.7250740050027632,-0.11492211563828005,82.107608497901339,40.373666236390306
"911-1",11,19,0.00035232271436407285,0.1040560766681552,-7.2525174607346159,0.21686387995720688,1,-1.2675242929494153,-0.091827033436848338,-1.1100300143055588,55.770004420526071,76.616173113427692
"912-1",12,19,0.0032272520109690853,0.1040560766681552,-3.3622717457812112,-0.17495594861751756,1,1.4116680900196492,0.17721910977536862,0.22379700304128819,56.926976853735255,51.078713724367866
"913-1",13,19,0.0030608742805046116,0.1040560766681552,-3.8185151487185602,0.34453974326338649,1,1.2286042829906925,-0.22422398756835954,-0.16743518740428012,57.911303104596229,39.76180200782975
"914-1",14,19,0.0009029498154130768,0.1040560766681552,-6.8053355159957869,-1.0249954843396012,1,-0.21443792765613906,0.88075879604940033,-1.4466609000494475,94.849280252727567,111.74002379730285
"915-1",15,19,0.04602902269452841,0.1040560766681552,-3.7407377038013583,-1.126494701520798,1,-0.73385569087652569,2.5257578297730974,0.59385485882286815,380.54880906774622,76.150919103190049
"916-1",16,19,0.00040082177692189682,0.1040560766681552,-8.1982255818094139,1.138012579327103,1,-2.3483916298988978,-0.89506191574003979,-1.0927846154975793,96.241843137955527,75.12803888445049
"917-1",17,19,0.0029931755859677741,0.1040560766681552,-3.3014405484604739,0.80794492323629652,1,-0.41937344288298128,1.2867528875712708,0.023235083614940116,139.70690771779331,43.326892347471826
"918-1",18,19,0.00060678606657504593,0.1040560766681552,-6.2918360491587153,-0.18876412660552602,1,0.015371364565188721,-0.65004810061959128,-0.46839518649878692,76.921197495839962,41.680563747821644
"919-1",19,19,0.00083320414984138489,0.1040560766681552,-5.604457290475902,-0.22402652612395876,1,-0.78070431650850225,1.4427737699108956,-1.0425002177543368,161.41739116393578,70.962094779933892
"920-1",20,19,0.0013498907603810273,0.1040560766681552,-4.1843992720905057,1.2694376854712766,1,-0.93532706809723698,0.26699430807649094,0.21449580245896419,58.955911016063098,50.628490866518568
"921-1",21,19,0.016410682249368262,0.1040560766681552,-4.5737408706178861,-0.26679249860733523,1,-0.029688345387719736,-0.5622166841924956,1.2849566575696652,71.486169702103055,160.3763698548714
"922-1",22,19,0.0052596287452321994,0.1040560766681552,-4.9341839555162048,0.72788266108089039,1,0.85138068461077998,-1.1988357170693271,-0.31461158413854828,128.69809929733063,39.545821713884237
"923-1",23,19,0.00085986208935815063,0.1040560766681552,-7.9992450039513372,-0.81394318629012619,1,-2.2594852046447365,-1.1457490992308859,1.2199324862144105,122.34742437127395,150.37557268332324
"924-1",24,19,0.00082806027573932681,0.1040560766681552,-6.8656129563072472,-0.45518649982104931,1,0.2332653371608932,-0.59404256490743867,-1.0496492287396519,73.364658655018189,71.538646385449468
"925-1",25,19,0.0014847223673895519,0.1040560766681552,-4.462218611189714,-0.34597328309407566,1,0.17389779800536229,0.14255938327003287,0.56729749062896673,56.363618270429541,73.886355110449244
"926-1",26,19,0.0031738849976216022,0.1040560766681552,-3.6369399433242728,0.77714204515567964,1,-0.11490804730715037,0.1719064476601716,0.52891961116702568,56.832673474521023,70.740944395703238
"927-1",27,19,6.4524463532791273e-05,0.1040560766681552,-8.1804191343753008,-1.5693655177624102,1,-1.678793604522355,-0.5492375675652047,0.61697755547466837,70.749749062347973,78.181192018692272
"928-1",28,19,0.00053802490144794365,0.1040560766681552,-5.3054553249633942,-1.7053581371175452,1,-0.15638559535917912,1.1752185252391314,0.38106988227419863,125.70869597341853,60.027554587971657
"929-1",29,19,0.00058655835759145118,0.1040560766681552,-5.0007055364729487,-0.53663141862689279,1,-0.11594433339937679,0.38156548250272715,0.27030473305059355,62.739260693213751,53.462284493930945
"930-1",30,19,0.0060813628068986459,0.1040560766681552,-6.5751996534858543,1.5000673232609223,1,-1.2664423781770884,-0.024195096100786843,-1.7846295024689023,55.366116676850766,158.63111673759704
"931-1",31,19,0.0013653590187521231,0.1040560766681552,-5.3430402578040752,0.53734520107942951,1,-0.79558607540465864,1.0363903175697367,-1.1211897010485832,110.05757448426361,77.595327681861221
"932-1",32,19,0.16986598749995649,0.1040560766681552,-6.8954313305977823,0.9033279856303732,1,-0.41878124375666803,-3.0494640850257078,0.66948601255422124,529.76259772675314,82.994197010597759
"933-1",33,19,0.00088761134416993361,0.1040560766681552,-5.5160518138216901,-0.1326979235813826,1,0.25389246991848674,0.21512652951642208,-0.85237288967521652,57.683415882493776,57.541643543494075
"934-1",34,19,0.00083063946471918012,0.1040560766681552,-6.082474135959405,-1.1853991175801522,1,-0.62068500186323727,-0.23466600206360991,0.95827598554759386,58.156253031900498,114.49186669776826
"935-1",35,19,0.00058402082427705556,0.1040560766681552,-5.5246048832994417,-0.16718587118193468,1,0.12221811468995825,-0.10430523448715188,-0.375331892320314,55.895503508908085,40.100516253974703
"936-1",36,19,0.00014080524427785113,0.1040560766681552,-7.2941509750267901,-1.0000082274926039,1,-0.62569428753530743,-0.59106252987171992,-0.0773859301271589,73.184381195292133,40.983410330763363
"937-1",37,19,0.0022481814921812521,0.1040560766681552,-3.486695622012955,-0.78420861665927721,1,1.3435055197730181,1.0249843007186257,-0.070976825845321889,108.85908287516975,41.101885043078852
"938-1",38,19,0.00062763740512853283,0.1040560766681552,-11.182267979049698,-2.7068864737634319,1,-0.40146113395066174,-1.5122836430358828,-1.561636728299723,172.05478317733193,126.38464461997683
"939-1",39,19,0.03197372156648931,0.1040560766681552,-2.6437038317641828,0.54703556188903291,1,0.78957782963914158,-0.036664289237186988,1.05634706594483,55.405501239787711,127.12319175036663
"940-1",40,19,0.0080234907870345134,0.1040560766681552,-5.7136400607510325,0.40058714625248326,1,1.0504301606546933,-1.4636073394546587,-0.70105002820355033,164.66449555458865,49.495399831367038
"941-1",41,19,0.0068373480230862404,0.1040560766681552,-4.6845670067795151,1.8889708142460646,1,0.067622545461245603,-0.79829911855533531,-0.84286124793149098,87.879976335520794,56.967092225419201
"942-1",42,19,0.00016411892079395957,0.1040560766681552,-6.4605359301699989,-0.84225066523281045,1,-0.56174101320389269,0.021266870379364755,-0.077811122112661307,55.356839694575925,40.975698696674151
"943-1",43,19,0.0015280096806286026,0.1040560766681552,-7.3493231245213666,0.6172624998351004,1,-0.81368913482820904,-0.79118412175638686,-1.3617123677718717,87.302819420819219,101.78616605750966
"944-1",44,19,0.00026568063326071239,0.1040560766681552,-6.1601039020114108,-1.5611060505212142,1,-0.074263356647008991,-0.012661862725200172,0.48792736788201307,55.343806494001313,67.547194694804716
"945-1",45,19,0.01896096089937864,0.1040560766681552,-5.0303667447542315,-1.0103693527287281,1,-1.170664805569023,0.6928771027573819,1.457790310786137,79.781035044128018,189.05499901622522
"946-1",46,19,0.015247657294893819,0.1040560766681552,-2.0966541805320986,2.9437789720578769,1,-0.50487358287974193,1.2125699365997229,-0.74812950630995734,130.25520279803948,51.748448431720178
"947-1",47,19,0.00098143503668694137,0.1040560766681552,-5.736212706432311,-1.2716837596401611,1,1.0427986937403486,0.58555544677315041,-1.092883087305649,72.789529356892217,75.136450068088593
"948-1",48,19,0.34414043002458283,0.1040560766681552,-1.2675793147610519,1.100623024874738,1,0.55618459554072341,3.0422725867883864,-0.96665952196489968,527.19500873675349,65.16670763769028
"949-1",49,19,0.0021290920944762697,0.1040560766681552,-4.4243056515129515,1.0603617488923305,1,0.17209864715476805,-0.18520247104385165,-0.47156357651619862,57.094369309328435,41.749907191382775
"950-1",50,19,0.0036414927366645541,0.1040560766681552,-7.6756616225550882,-0.90466265598817197,1,-0.55745312331026997,0.75437271581117538,-1.9679185590678219,84.316645212618113,188.93394327589459
"951-1",1,20,0.036075613118465091,0.071784772312242673,-3.2566189448007918,-0.79044088634680576,1,1.1523573288922146,-0.64013888572926858,2.0216034983830675,67.178024337000949,293.88328845804256
"952-1",2,20,0.00047988552739140067,0.071784772312242673,-4.4232847958786889,1.0495730669582022,1,-2.1303835896720846,1.1684130932489742,0.48911263358621904,136.77276388338652,84.33371599622086
"953-1",3,20,0.0044733232469097066,0.071784772312242673,-3.68736729697439,0.98492213791839045,1,0.2492103118064444,-0.86841362861842475,0.94691388191919923,82.10656369082848,121.84078762827703
"954-1",4,20,0.25558646461476081,0.071784772312242673,-1.2664813525036644,-0.2847911645231716,1,-0.70108980901055196,1.8229246439114288,2.8964749771186309,244.17624892333751,520.92413675052182
"955-1",5,20,0.022790904462874927,0.071784772312242673,-4.1413587441903665,1.0925905627732913,1,0.54899687931626973,0.7711568684926845,-1.5541030547726116,92.893032671269054,177.55163311365837
"956-1",6,20,0.00011306764470704896,0.071784772312242673,-7.6644733157804854,-0.93331392830944282,1,-0.7232140744636687,-1.0091024772756478,0.0011571642682739248,93.954589043227969,67.891992862012572
"957-1",7,20,9.6157242553778218e-05,0.071784772312242673,-7.9203385067744634,-0.14183513804739228,1,-1.9307610268001199,0.075015297028834291,-0.92275763895578489,54.818465086165361,103.28740324969706
"958-1",8,20,0.0096886083362203758,0.071784772312242673,-5.9992990514646047,-0.52536140752384874,1,1.0477608198364645,0.28604415685122692,-1.8077426206284477,61.139405157702477,218.83470859456091
"959-1",9,20,0.00042337594244449655,0.071784772312242673,-5.9759125841995164,-0.85834370839975438,1,0.71965538942820773,-0.61127490423202246,-0.22594936099594679,65.668923875559557,68.521766386140811
"960-1",10,20,0.001263782637909926,0.071784772312242673,-4.2690777019143935,-1.0923692354227261,1,1.731189750407363,-0.50445118224591923,0.59655296534688873,60.823068963330883,91.21637761989858
"961-1",11,20,0.055049337072126905,0.071784772312242673,-4.3034320287541838,0.579530816912735,1,0.65323363356910558,-1.6618866991224444,1.1256902198864203,175.34471482564339,142.29176018342901
"962-1",12,20,0.048455967410392077,0.071784772312242673,-4.7648538260558002,1.7896953460452407,1,-0.098058300512653671,0.44121891319860806,-1.8977097847869948,68.68545262018776,235.05459191224966
"963-1",13,20,0.00071771023726234853,0.071784772312242673,-4.4703844971014766,-0.95428274432419824,1,1.3013267462185436,0.16197617896711342,0.02059532203706518,56.872959247547428,68.082501337034785
"964-1",14,20,0.0010562504512133797,0.071784772312242673,-4.4648694392021113,0.5871613524213084,1,0.21296080691649083,-0.056897927613644081,-0.20809367092626621,53.17444128095191,68.281699775969855
"965-1",15,20,0.0021469123766393668,0.071784772312242673,-5.2407593257525988,0.90808550450153902,1,-0.22565576878636456,0.20796608980974193,-1.1311551512775146,58.271327954694961,123.30568934617637
"966-1",16,20,0.0007364905205974559,0.071784772312242673,-6.8490562852503034,-1.0596912257236815,1,-0.87373145398112828,1.3262460068050033,-1.2418796123504965,158.67469230780841,135.74374477689037
"967-1",17,20,0.0026175070346533733,0.071784772312242673,-4.6825693021033983,0.64117958049025703,1,-2.1705949740105166,-0.19845103688604945,2.0452971283029107,53.38448687870742,299.00356013432713
"968-1",18,20,0.0027793972238147335,0.071784772312242673,-3.9533960566362638,0.37464666928114143,1,0.16526355723106628,1.2354999505590649,-0.7288062337075365,145.77169417042526,88.636626966892081
"969-1",19,20,0.00088922904300054459,0.071784772312242673,-5.2492549896184251,0.75473453431982318,1,-0.43477937459612859,-0.89959129365540091,0.33038114431328247,84.558042232400823,76.320068932093164
"970-1",20,20,0.0006454537952385607,0.071784772312242673,-5.2249233907524317,0.057978582248018003,1,0.25213699416677221,-0.22219941120721126,-0.31283955596001062,53.619933959181949,70.154160672700257
"971-1",21,20,0.00024805507128406032,0.071784772312242673,-9.5275505067781481,-0.68584599281078373,1,-1.3290468758582707,-1.3644849869002371,-1.1481726512088557,132.87395905681956,125.13599544374429
"972-1",22,20,0.00074283430911875343,0.071784772312242673,-5.6470360640080628,0.474060135058467,1,-0.10029686225261475,-0.75526855468650933,-0.26553078212740683,74.042843437547091,69.16987719328614
"973-1",23,20,0.00126310295941971,0.071784772312242673,-5.3495494256715617,0.69577550403622757,1,0.097795304047886861,-0.98920140600921425,-0.15391882774646179,92.156038382420007,67.752342929830803
"974-1",24,20,0.0045606025007396342,0.071784772312242673,-4.4187725726365059,0.6974044586215844,1,1.2954140435971602,-0.64185401879571058,-0.76973705605954057,67.270371741054319,91.409049087421465
"975-1",25,20,0.0002982402028515271,0.071784772312242673,-6.3881693954889709,0.77732621596098139,1,-1.3463083800741995,-0.23742801352340739,-0.58175921785234508,53.801185784738784,80.086215407727479
"976-1",26,20,0.014908214554311596,0.071784772312242673,-1.3140421177332635,-0.24930453244554093,1,1.6138995547189143,1.6513746135474567,0.66998824644590638,211.7999213278697,96.598080171472105
"977-1",27,20,0.0023691646110797415,0.071784772312242673,-2.8857999920048178,0.061866479655689408,1,0.46173862421646927,0.42669268126261239,1.1639022228604108,67.874853662781149,147.08586043897927
"978-1",28,20,0.005227404999994756,0.071784772312242673,-6.9978006478394539,0.47710117117748685,1,-0.68077550727714264,0.071063732506257776,-1.8651900442460554,54.743428971876625,229.09643819820238
"979-1",29,20,0.0042946583128212652,0.071784772312242673,-2.9579608120422973,0.80820330804232599,1,0.040588644834981077,-0.17907775967255465,1.3723249947529497,53.235021353747854,175.85632284838073
"980-1",30,20,9.7376525674274561e-05,0.071784772312242673,-6.3279555284515867,-1.0512699895381881,1,-1.0194844847658735,-0.046174244838360454,0.78897319069083605,53.241810160106333,106.48553913040378
"981-1",31,20,0.0013611242156363747,0.071784772312242673,-4.8802833338834137,1.1032141925165706,1,-0.41747211781653509,0.20773530604677923,-0.77376071463022833,58.263772162577062,91.690813889182195
"982-1",32,20,0.0019612798364215976,0.071784772312242673,-3.1584350116527631,0.44655921783585317,1,0.68777127834969776,0.25302398616438626,0.45421050599729978,59.850581395558763,82.351245455877987
"983-1",33,20,0.00051888160664587406,0.071784772312242673,-4.8936035654416292,-0.32636046038836625,1,-0.71977010946627817,-0.10893866774806908,1.261465672161084,53.01408988757386,160.0018106785044
"984-1",34,20,0.025479804476698266,0.071784772312242673,-2.5467697987001729,-1.7921460540568463,1,0.42521995790619366,2.2119613155976716,1.6081949818528078,328.7209658108618,213.76013195920422
